76,-72.31282,-72.393845,-72.775963,-70.016121,-35,-35,-35,-35
76.5,-72.380783,-72.721214,-73.712135,-70.60984,-35,-35,-35,-35
77,-72.568993,-73.016655,-74.283348,-71.233955,-35,-35,-35,-35
77.5,-72.690475,-73.157867,-74.452011,-71.62751,-35,-35,-35,-35
78,-72.626022,-73.098465,-74.30735,-71.531609,-35,-35,-35,-35
78.5,-72.457489,-72.93119,-74.01622,-70.815659,-35,-35,-35,-35
79,-72.390991,-72.809074,-73.720673,-69.60556,-35,-35,-35,-35
79.5,-72.628532,-72.873192,-73.468178,-68.272766,-35,-35,-35,-35
80,-73.253609,-73.226921,-73.280296,-67.278465,-35,-35,-35,-35
80.5,-74.154343,-73.850433,-73.173882,-66.991989,-35,-35,-35,-35
81,-75.103409,-74.600716,-73.218391,-67.476433,-35,-35,-35,-35
81.5,-75.866585,-75.253128,-73.544655,-68.477882,-35,-35,-35,-35
82,-76.289337,-75.613785,-74.23774,-69.602737,-35,-35,-35,-35
82.5,-76.352051,-75.64325,-75.239304,-70.513443,-35,-35,-35,-35
83,-76.090172,-75.431358,-76.329216,-71.100517,-35,-35,-35,-35
83.5,-75.530228,-75.143684,-77.231659,-71.46917,-35,-35,-35,-35
84,-74.662659,-74.928917,-77.790649,-71.841446,-35,-35,-35,-35
84.5,-73.472717,-74.822876,-78.025917,-72.3983,-35,-35,-35,-35
85,-72.025085,-74.751862,-78.108604,-73.096024,-35,-35,-35,-35
85.5,-70.43441,-74.581161,-78.255005,-73.673401,-35,-35,-35,-35
86,-68.867722,-74.206055,-78.559769,-73.793114,-35,-35,-35,-35
86.5,-67.57756,-73.657944,-78.948685,-73.254929,-35,-35,-35,-35
87,-66.849854,-73.088615,-79.181526,-72.197563,-35,-35,-35,-35
87.5,-66.900368,-72.709908,-79.011414,-71.026672,-35,-35,-35,-35
88,-67.707375,-72.630157,-78.377373,-70.203461,-35,-35,-35,-35
88.5,-68.96196,-72.756775,-77.444275,-70.002823,-35,-35,-35,-35
89,-70.202209,-72.872459,-76.541176,-70.3218,-35,-35,-35,-35
89.5,-71.02578,-72.746445,-75.962906,-70.792183,-35,-35,-35,-35
90,-71.32489,-72.340218,-75.831215,-71.052704,-35,-35,-35,-35
90.5,-71.293282,-71.870415,-76.071114,-70.973442,-35,-35,-35,-35
91,-71.287468,-71.683624,-76.400665,-70.72113,-35,-35,-35,-35
91.5,-71.636696,-72.090073,-76.492622,-70.590752,-35,-35,-35,-35
92,-72.436142,-73.16758,-76.14579,-70.80072,-35,-35,-35,-35
92.5,-73.524078,-74.682579,-75.370369,-71.35743,-35,-35,-35,-35
93,-74.606598,-76.183647,-74.376572,-72.066925,-35,-35,-35,-35
93.5,-75.384857,-77.216019,-73.402092,-72.687553,-35,-35,-35,-35
94,-75.717293,-77.568008,-72.608269,-73.02668,-35,-35,-35,-35
94.5,-75.637558,-77.352959,-72.004265,-73.036781,-35,-35,-35,-35
95,-75.28717,-76.918877,-71.463882,-72.83046,-35,-35,-35,-35
95.5,-74.803139,-76.620338,-70.83477,-72.558472,-35,-35,-35,-35
96,-74.222641,-76.568779,-70.051315,-72.351479,-35,-35,-35,-35
96.5,-73.547417,-76.60688,-69.240807,-72.252953,-35,-35,-35,-35
97,-72.832764,-76.459869,-68.72937,-72.239037,-35,-35,-35,-35
97.5,-72.221802,-75.90329,-68.85453,-72.30764,-35,-35,-35,-35
98,-71.952553,-74.921669,-69.785057,-72.473434,-35,-35,-35,-35
98.5,-72.166153,-73.698059,-71.378983,-72.7808,-35,-35,-35,-35
99,-72.784073,-72.524323,-73.194435,-73.228714,-35,-35,-35,-35
99.5,-73.539085,-71.66391,-74.755272,-73.717621,-35,-35,-35,-35
100,-74.061752,-71.208656,-75.766907,-74.108261,-35,-35,-35,-35
100.5,-74.084572,-71.088905,-76.227875,-74.244812,-35,-35,-35,-35
101,-73.55558,-71.124931,-76.371475,-74.017281,-35,-35,-35,-35
101.5,-72.639786,-71.147812,-76.485657,-73.41803,-35,-35,-35,-35
102,-71.665688,-71.12606,-76.808403,-72.534241,-35,-35,-35,-35
102.5,-70.945457,-71.152161,-77.380219,-71.559799,-35,-35,-35,-35
103,-70.624374,-71.362328,-78.036652,-70.737961,-35,-35,-35,-35
103.5,-70.58577,-71.810844,-78.587288,-70.272285,-35,-35,-35,-35
104,-70.527092,-72.393097,-78.938324,-70.243004,-35,-35,-35,-35
104.5,-70.209488,-72.921173,-79.124718,-70.529732,-35,-35,-35,-35
105,-69.600876,-73.232864,-79.207367,-70.881416,-35,-35,-35,-35
105.5,-68.921089,-73.286285,-79.188507,-71.075073,-35,-35,-35,-35
106,-68.540497,-73.201965,-79.011482,-71.052788,-35,-35,-35,-35
106.5,-68.762711,-73.172638,-78.569275,-70.979797,-35,-35,-35,-35
107,-69.660728,-73.371078,-77.790474,-71.101601,-35,-35,-35,-35
107.5,-71.040115,-73.824455,-76.718491,-71.567642,-35,-35,-35,-35
108,-72.528008,-74.363602,-75.534348,-72.319099,-35,-35,-35,-35
108.5,-73.760101,-74.741173,-74.552437,-73.08535,-35,-35,-35,-35
109,-74.513412,-74.774979,-74.059547,-73.539047,-35,-35,-35,-35
109.5,-74.832787,-74.499931,-74.171089,-73.441307,-35,-35,-35,-35
110,-74.99102,-74.180916,-74.785835,-72.753769,-35,-35,-35,-35
110.5,-75.280663,-74.145874,-75.581398,-71.698341,-35,-35,-35,-35
111,-75.844597,-74.597565,-76.197464,-70.623383,-35,-35,-35,-35
111.5,-76.544098,-75.461441,-76.403603,-69.819962,-35,-35,-35,-35
112,-77.026283,-76.438126,-76.231293,-69.365105,-35,-35,-35,-35
112.5,-76.951996,-77.164673,-75.953743,-69.102165,-35,-35,-35,-35
113,-76.221161,-77.370522,-75.867378,-68.801056,-35,-35,-35,-35
113.5,-75.077179,-77.010117,-76.113037,-68.285255,-35,-35,-35,-35
114,-73.961472,-76.265358,-76.594498,-67.531029,-35,-35,-35,-35
114.5,-73.284081,-75.415573,-77.006508,-66.712021,-35,-35,-35,-35
115,-73.228706,-74.730354,-77.025284,-66.097946,-35,-35,-35,-35
115.5,-73.657661,-74.322609,-76.470406,-65.919777,-35,-35,-35,-35
116,-74.234863,-74.123138,-75.448586,-66.218628,-35,-35,-35,-35
116.5,-74.604263,-73.944931,-74.342628,-66.830803,-35,-35,-35,-35
117,-74.534515,-73.614021,-73.593582,-67.515259,-35,-35,-35,-35
117.5,-74.014091,-73.126595,-73.496384,-68.055214,-35,-35,-35,-35
118,-73.171906,-72.642639,-74.038811,-68.3908,-35,-35,-35,-35
118.5,-72.187447,-72.366028,-74.894028,-68.642754,-35,-35,-35,-35
119,-71.229721,-72.389931,-75.653633,-68.983597,-35,-35,-35,-35
119.5,-70.423706,-72.588036,-76.037796,-69.530754,-35,-35,-35,-35
120,-69.852974,-72.715523,-76.044014,-70.222565,-35,-35,-35,-35
120.5,-69.508759,-72.559662,-75.909897,-70.836784,-35,-35,-35,-35
121,-69.342796,-72.07666,-75.909058,-71.129997,-35,-35,-35,-35
121.5,-69.367813,-71.448875,-76.201599,-70.995972,-35,-35,-35,-35
122,-69.664284,-70.971901,-76.742668,-70.566353,-35,-35,-35,-35
122.5,-70.286865,-70.901451,-77.351479,-70.148483,-35,-35,-35,-35
123,-71.126152,-71.30687,-77.84565,-70.02475,-35,-35,-35,-35
123.5,-71.881134,-72.018951,-78.105507,-70.308258,-35,-35,-35,-35
124,-72.236969,-72.735825,-78.117355,-70.88076,-35,-35,-35,-35
124.5,-72.049232,-73.180016,-77.937576,-71.518585,-35,-35,-35,-35
125,-71.449997,-73.272102,-77.652252,-72.0159,-35,-35,-35,-35
125.5,-70.794853,-73.1847,-77.323662,-72.251282,-35,-35,-35,-35
126,-70.444023,-73.197044,-76.922646,-72.249458,-35,-35,-35,-35
126.5,-70.595802,-73.552155,-76.408401,-72.129189,-35,-35,-35,-35
127,-71.172562,-74.325836,-75.777519,-72.0056,-35,-35,-35,-35
127.5,-71.87355,-75.372925,-75.07695,-71.89373,-35,-35,-35,-35
128,-72.333435,-76.401978,-74.391907,-71.634331,-35,-35,-35,-35
128.5,-72.283897,-77.088608,-73.802467,-71.015442,-35,-35,-35,-35
129,-71.724129,-77.258812,-73.357437,-69.924599,-35,-35,-35,-35
129.5,-70.880257,-76.982819,-73.058006,-68.495255,-35,-35,-35,-35
130,-70.04821,-76.504684,-72.857567,-67.081451,-35,-35,-35,-35
130.5,-69.401657,-76.103127,-72.745148,-66.052826,-35,-35,-35,-35
131,-68.925346,-75.895668,-72.741234,-65.6147,-35,-35,-35,-35
131.5,-68.531563,-75.795944,-72.921883,-65.707092,-35,-35,-35,-35
132,-68.228798,-75.57679,-73.408485,-66.029694,-35,-35,-35,-35
132.5,-68.138817,-74.998131,-74.227882,-66.257484,-35,-35,-35,-35
133,-68.434715,-73.992874,-75.267204,-66.204597,-35,-35,-35,-35
133.5,-69.197044,-72.705841,-76.271393,-65.946068,-35,-35,-35,-35
134,-70.336571,-71.384895,-76.941811,-65.772331,-35,-35,-35,-35
134.5,-71.582825,-70.253181,-77.109077,-66.012886,-35,-35,-35,-35
135,-72.505814,-69.37307,-76.781235,-66.888504,-35,-35,-35,-35
135.5,-72.724869,-68.657227,-76.182381,-68.336838,-35,-35,-35,-35
136,-72.086548,-67.971237,-75.686409,-69.992836,-35,-35,-35,-35
136.5,-70.746956,-67.231728,-75.627159,-71.429558,-35,-35,-35,-35
137,-69.118965,-66.493309,-76.121971,-72.394081,-35,-35,-35,-35
137.5,-67.66317,-65.913414,-76.959206,-72.947319,-35,-35,-35,-35
138,-66.730225,-65.68399,-77.724136,-73.355347,-35,-35,-35,-35
138.5,-66.459625,-65.935417,-78.071594,-73.889786,-35,-35,-35,-35
139,-66.757088,-66.630424,-77.881386,-74.669968,-35,-35,-35,-35
139.5,-67.437881,-67.612801,-77.321281,-75.572716,-35,-35,-35,-35
140,-68.320404,-68.662003,-76.760674,-76.345474,-35,-35,-35,-35
140.5,-69.329025,-69.606422,-76.539078,-76.760155,-35,-35,-35,-35
141,-70.498894,-70.437988,-76.761032,-76.736504,-35,-35,-35,-35
141.5,-71.860161,-71.249763,-77.266121,-76.410294,-35,-35,-35,-35
142,-73.355141,-72.163116,-77.754288,-76.018692,-35,-35,-35,-35
142.5,-74.781204,-73.212921,-77.972282,-75.763618,-35,-35,-35,-35
143,-75.841805,-74.253967,-77.809174,-75.728943,-35,-35,-35,-35
143.5,-76.340355,-75.041267,-77.349419,-75.825768,-35,-35,-35,-35
144,-76.296791,-75.354095,-76.809517,-75.85627,-35,-35,-35,-35
144.5,-75.945221,-75.1427,-76.373787,-75.61525,-35,-35,-35,-35
145,-75.600548,-74.580536,-76.064247,-75.002678,-35,-35,-35,-35
145.5,-75.447037,-73.94072,-75.701134,-74.116905,-35,-35,-35,-35
146,-75.460732,-73.464798,-75.091385,-73.186928,-35,-35,-35,-35
146.5,-75.423561,-73.203552,-74.176651,-72.446198,-35,-35,-35,-35
147,-75.092926,-72.993462,-73.088692,-71.992661,-35,-35,-35,-35
147.5,-74.377754,-72.608971,-72.102097,-71.711105,-35,-35,-35,-35
148,-73.398376,-71.882248,-71.470245,-71.428009,-35,-35,-35,-35
148.5,-72.513145,-70.833275,-71.301483,-71.064606,-35,-35,-35,-35
149,-72.110054,-69.661201,-71.509369,-70.683037,-35,-35,-35,-35
149.5,-72.359787,-68.665428,-71.868355,-70.448448,-35,-35,-35,-35
150,-73.120285,-68.127289,-72.210052,-70.481339,-35,-35,-35,-35
150.5,-73.978821,-68.108185,-72.536743,-70.775574,-35,-35,-35,-35
151,-74.485825,-68.414009,-73.013626,-71.176933,-35,-35,-35,-35
151.5,-74.380249,-68.72113,-73.852402,-71.444603,-35,-35,-35,-35
152,-73.690544,-68.764839,-75.141434,-71.407623,-35,-35,-35,-35
152.5,-72.733276,-68.513542,-76.763313,-71.075142,-35,-35,-35,-35
153,-71.9217,-68.161629,-78.394501,-70.706169,-35,-35,-35,-35
153.5,-71.522469,-67.977066,-79.629288,-70.666557,-35,-35,-35,-35
154,-71.528564,-68.135216,-80.188606,-71.17186,-35,-35,-35,-35
154.5,-71.670074,-68.590599,-80.035271,-72.175346,-35,-35,-35,-35
155,-71.639862,-69.147423,-79.409912,-73.376335,-35,-35,-35,-35
155.5,-71.293266,-69.587509,-78.713287,-74.36058,-35,-35,-35,-35
