9.4,-46.338718,-47.66806,-55.870697,-63.854549,-35,-35,-35,-35
9.6,-46.303425,-47.717499,-55.910133,-64.175835,-35,-35,-35,-35
9.8,-46.268692,-47.77272,-55.982784,-64.48452,-35,-35,-35,-35
10,-46.236172,-47.833656,-56.081844,-64.778084,-35,-35,-35,-35
10.2,-46.207611,-47.899441,-56.200203,-65.054092,-35,-35,-35,-35
10.4,-46.184368,-47.96867,-56.330711,-65.310493,-35,-35,-35,-35
10.6,-46.16695,-48.039684,-56.466366,-65.545876,-35,-35,-35,-35
10.8,-46.154758,-48.110821,-56.600529,-65.759727,-35,-35,-35,-35
11,-46.146065,-48.180637,-56.727295,-65.952522,-35,-35,-35,-35
11.2,-46.138241,-48.248081,-56.841881,-66.125664,-35,-35,-35,-35
11.4,-46.128109,-48.312683,-56.94096,-66.281296,-35,-35,-35,-35
11.6,-46.112324,-48.374619,-57.022755,-66.422005,-35,-35,-35,-35
11.8,-46.087688,-48.434589,-57.086872,-66.550545,-35,-35,-35,-35
12,-46.051403,-48.493549,-57.133972,-66.669563,-35,-35,-35,-35
12.2,-46.001431,-48.552391,-57.165459,-66.781357,-35,-35,-35,-35
12.4,-45.936947,-48.611675,-57.183216,-66.887573,-35,-35,-35,-35
12.6,-45.858784,-48.671562,-57.189434,-66.988892,-35,-35,-35,-35
12.8,-45.769638,-48.731918,-57.18644,-67.08474,-35,-35,-35,-35
13,-45.674019,-48.79253,-57.176434,-67.173149,-35,-35,-35,-35
13.2,-45.577919,-48.85321,-57.161118,-67.250938,-35,-35,-35,-35
13.4,-45.488377,-48.913754,-57.141335,-67.314156,-35,-35,-35,-35
13.6,-45.412949,-48.973854,-57.116947,-67.358803,-35,-35,-35,-35
13.8,-45.359283,-49.033081,-57.086945,-67.381523,-35,-35,-35,-35
14,-45.334599,-49.091064,-57.049713,-67.380234,-35,-35,-35,-35
14.2,-45.345161,-49.147659,-57.003323,-67.354492,-35,-35,-35,-35
14.4,-45.395706,-49.203136,-56.945805,-67.305725,-35,-35,-35,-35
14.6,-45.488968,-49.258148,-56.875446,-67.237221,-35,-35,-35,-35
14.8,-45.625446,-49.31353,-56.791103,-67.153961,-35,-35,-35,-35
15,-45.803452,-49.369892,-56.692455,-67.062157,-35,-35,-35,-35
15.2,-46.019314,-49.427273,-56.580173,-66.968651,-35,-35,-35,-35
15.4,-46.267822,-49.484947,-56.455944,-66.88015,-35,-35,-35,-35
15.6,-46.542625,-49.541348,-56.322315,-66.802467,-35,-35,-35,-35
15.8,-46.83654,-49.59407,-56.182327,-66.739899,-35,-35,-35,-35
16,-47.141914,-49.63998,-56.039131,-66.694824,-35,-35,-35,-35
16.200001,-47.451019,-49.675335,-55.89576,-66.667572,-35,-35,-35,-35
16.4,-47.756542,-49.695934,-55.755096,-66.656548,-35,-35,-35,-35
16.6,-48.052013,-49.697384,-55.619873,-66.658302,-35,-35,-35,-35
16.799999,-48.332031,-49.675621,-55.492542,-66.667839,-35,-35,-35,-35
17,-48.592358,-49.627583,-55.375,-66.678963,-35,-35,-35,-35
17.200001,-48.829819,-49.551796,-55.26823,-66.684814,-35,-35,-35,-35
17.4,-49.042179,-49.448742,-55.172001,-66.678635,-35,-35,-35,-35
17.6,-49.228039,-49.320938,-55.084743,-66.654503,-35,-35,-35,-35
17.799999,-49.386864,-49.172817,-55.003784,-66.608032,-35,-35,-35,-35
18,-49.518936,-49.010441,-54.92572,-66.536827,-35,-35,-35,-35
18.200001,-49.625183,-48.841084,-54.846901,-66.440613,-35,-35,-35,-35
18.4,-49.706852,-48.67268,-54.763866,-66.321091,-35,-35,-35,-35
18.6,-49.765163,-48.513187,-54.673767,-66.181671,-35,-35,-35,-35
18.799999,-49.801056,-48.369892,-54.574745,-66.027008,-35,-35,-35,-35
19,-49.815201,-48.248722,-54.466339,-65.862465,-35,-35,-35,-35
19.200001,-49.808086,-48.153763,-54.349907,-65.693428,-35,-35,-35,-35
19.4,-49.780178,-48.08699,-54.228851,-65.524681,-35,-35,-35,-35
19.6,-49.731964,-48.048237,-54.108448,-65.359962,-35,-35,-35,-35
19.799999,-49.663921,-48.035393,-53.995251,-65.201813,-35,-35,-35,-35
20,-49.576458,-48.044682,-53.896187,-65.05175,-35,-35,-35,-35
20.200001,-49.469963,-48.071133,-53.817593,-64.910622,-35,-35,-35,-35
20.4,-49.344959,-48.10915,-53.7644,-64.7789,-35,-35,-35,-35
20.6,-49.202282,-48.153172,-53.739647,-64.656914,-35,-35,-35,-35
20.799999,-49.043224,-48.198315,-53.744297,-64.544762,-35,-35,-35,-35
21,-48.869404,-48.240978,-53.777313,-64.442108,-35,-35,-35,-35
21.200001,-48.682461,-48.279179,-53.835865,-64.347878,-35,-35,-35,-35
21.4,-48.483727,-48.312622,-53.915741,-64.260162,-35,-35,-35,-35
21.6,-48.274071,-48.342548,-54.011879,-64.176201,-35,-35,-35,-35
21.799999,-48.053936,-48.371426,-54.118961,-64.09259,-35,-35,-35,-35
22,-47.823544,-48.402569,-54.23193,-64.005463,-35,-35,-35,-35
22.200001,-47.583103,-48.439724,-54.346344,-63.91074,-35,-35,-35,-35
22.4,-47.332886,-48.486568,-54.458588,-63.804459,-35,-35,-35,-35
22.6,-47.073322,-48.546097,-54.565914,-63.683155,-35,-35,-35,-35
22.799999,-46.805145,-48.620029,-54.666409,-63.544312,-35,-35,-35,-35
23,-46.52969,-48.708382,-54.758953,-63.386799,-35,-35,-35,-35
23.200001,-46.249123,-48.809254,-54.843147,-63.211136,-35,-35,-35,-35
23.4,-45.966595,-48.918903,-54.919182,-63.019539,-35,-35,-35,-35
23.6,-45.686146,-49.032074,-54.987656,-62.815723,-35,-35,-35,-35
23.799999,-45.41238,-49.142494,-55.049267,-62.604534,-35,-35,-35,-35
24,-45.150105,-49.243481,-55.104542,-62.39159,-35,-35,-35,-35
24.200001,-44.903912,-49.32856,-55.153717,-62.182964,-35,-35,-35,-35
24.4,-44.677864,-49.391998,-55.196835,-61.984898,-35,-35,-35,-35
24.6,-44.475235,-49.429245,-55.234024,-61.803524,-35,-35,-35,-35
24.799999,-44.29834,-49.437325,-55.265789,-61.644588,-35,-35,-35,-35
25,-44.148445,-49.415119,-55.293121,-61.513203,-35,-35,-35,-35
25.200001,-44.0257,-49.363468,-55.317398,-61.4137,-35,-35,-35,-35
25.4,-43.929268,-49.284988,-55.340214,-61.349548,-35,-35,-35,-35
25.6,-43.857552,-49.18375,-55.36322,-61.32336,-35,-35,-35,-35
25.799999,-43.808605,-49.064816,-55.388103,-61.337006,-35,-35,-35,-35
26,-43.780506,-48.933735,-55.416573,-61.391724,-35,-35,-35,-35
26.200001,-43.771618,-48.795982,-55.450359,-61.488171,-35,-35,-35,-35
26.4,-43.780609,-48.656498,-55.491154,-61.626442,-35,-35,-35,-35
26.6,-43.806335,-48.519318,-55.540417,-61.806087,-35,-35,-35,-35
26.799999,-43.847687,-48.387371,-55.599228,-62.026138,-35,-35,-35,-35
27,-43.903572,-48.262459,-55.668201,-62.285103,-35,-35,-35,-35
27.200001,-43.972942,-48.14547,-55.747631,-62.580887,-35,-35,-35,-35
27.4,-44.054916,-48.036835,-55.837677,-62.910645,-35,-35,-35,-35
27.6,-44.1488,-47.936974,-55.938576,-63.270611,-35,-35,-35,-35
27.799999,-44.254036,-47.846573,-56.050716,-63.656086,-35,-35,-35,-35
28,-44.370117,-47.766651,-56.174553,-64.061554,-35,-35,-35,-35
28.200001,-44.496471,-47.698383,-56.310398,-64.480972,-35,-35,-35,-35
28.4,-44.632397,-47.642815,-56.458282,-64.907936,-35,-35,-35,-35
28.6,-44.777,-47.600609,-56.617832,-65.3358,-35,-35,-35,-35
28.799999,-44.929173,-47.571999,-56.788216,-65.757614,-35,-35,-35,-35
29,-45.087521,-47.55687,-56.968025,-66.166084,-35,-35,-35,-35
29.200001,-45.250305,-47.554852,-57.155155,-66.553658,-35,-35,-35,-35
29.4,-45.415367,-47.565449,-57.346798,-66.912849,-35,-35,-35,-35
29.6,-45.580193,-47.588036,-57.539539,-67.236732,-35,-35,-35,-35
29.799999,-45.742092,-47.621952,-57.729607,-67.519386,-35,-35,-35,-35
30,-45.898502,-47.666611,-57.913185,-67.756332,-35,-35,-35,-35
30.200001,-46.047279,-47.721638,-58.086662,-67.944786,-35,-35,-35,-35
30.4,-46.18692,-47.78685,-58.246758,-68.083824,-35,-35,-35,-35
30.6,-46.316765,-47.862064,-58.39045,-68.174438,-35,-35,-35,-35
30.799999,-46.43716,-47.946625,-58.514923,-68.219482,-35,-35,-35,-35
31,-46.549595,-48.038906,-58.617588,-68.223518,-35,-35,-35,-35
31.200001,-46.656696,-48.135983,-58.696289,-68.192497,-35,-35,-35,-35
31.4,-46.762127,-48.233616,-58.74963,-68.13324,-35,-35,-35,-35
31.6,-46.870213,-48.326481,-58.777233,-68.052925,-35,-35,-35,-35
31.799999,-46.985401,-48.408562,-58.779915,-67.95858,-35,-35,-35,-35
32,-47.111614,-48.47356,-58.759628,-67.856697,-35,-35,-35,-35
32.200001,-47.25174,-48.515362,-58.719318,-67.753052,-35,-35,-35,-35
32.400002,-47.407417,-48.528412,-58.662655,-67.652588,-35,-35,-35,-35
32.599998,-47.579067,-48.50819,-58.593754,-67.559402,-35,-35,-35,-35
32.799999,-47.766068,-48.451687,-58.516804,-67.476601,-35,-35,-35,-35
33,-47.966915,-48.357834,-58.43568,-67.406265,-35,-35,-35,-35
33.200001,-48.179382,-48.227722,-58.353432,-67.34935,-35,-35,-35,-35
33.400002,-48.400631,-48.064564,-58.271904,-67.305756,-35,-35,-35,-35
33.599998,-48.627449,-47.87339,-58.191669,-67.274544,-35,-35,-35,-35
33.799999,-48.856598,-47.660728,-58.112274,-67.25415,-35,-35,-35,-35
34,-49.085098,-47.4342,-58.032673,-67.242653,-35,-35,-35,-35
34.200001,-49.310352,-47.202168,-57.951797,-67.23793,-35,-35,-35,-35
34.400002,-49.530087,-46.973392,-57.868999,-67.237869,-35,-35,-35,-35
34.599998,-49.742195,-46.756596,-57.784401,-67.24044,-35,-35,-35,-35
34.799999,-49.944546,-46.560013,-57.699047,-67.243851,-35,-35,-35,-35
35,-50.134953,-46.390919,-57.614956,-67.246658,-35,-35,-35,-35
35.200001,-50.311142,-46.255367,-57.535019,-67.247757,-35,-35,-35,-35
35.400002,-50.470821,-46.158154,-57.462776,-67.24633,-35,-35,-35,-35
35.599998,-50.611649,-46.102848,-57.402008,-67.241783,-35,-35,-35,-35
35.799999,-50.731171,-46.091843,-57.356167,-67.233665,-35,-35,-35,-35
36,-50.826771,-46.12627,-57.327831,-67.221703,-35,-35,-35,-35
36.200001,-50.895744,-46.205772,-57.318245,-67.205757,-35,-35,-35,-35
36.400002,-50.935482,-46.328266,-57.327198,-67.185745,-35,-35,-35,-35
36.599998,-50.943806,-46.489925,-57.353214,-67.161507,-35,-35,-35,-35
36.799999,-50.919205,-46.68536,-57.393921,-67.132568,-35,-35,-35,-35
37,-50.860985,-46.907997,-57.446323,-67.097931,-35,-35,-35,-35
37.200001,-50.76923,-47.150517,-57.506958,-67.055893,-35,-35,-35,-35
37.400002,-50.644608,-47.405239,-57.57193,-67.004005,-35,-35,-35,-35
37.599998,-50.488209,-47.664448,-57.637032,-66.939331,-35,-35,-35,-35
37.799999,-50.301525,-47.920795,-57.697933,-66.858757,-35,-35,-35,-35
38,-50.086506,-48.167751,-57.750484,-66.759377,-35,-35,-35,-35
38.200001,-49.845562,-48.40004,-57.790985,-66.63871,-35,-35,-35,-35
38.400002,-49.581528,-48.61409,-57.816422,-66.494873,-35,-35,-35,-35
38.599998,-49.297596,-48.808212,-57.824692,-66.326744,-35,-35,-35,-35
38.799999,-48.997307,-48.982571,-57.814793,-66.134117,-35,-35,-35,-35
39,-48.684601,-49.138901,-57.787041,-65.918007,-35,-35,-35,-35
39.200001,-48.364014,-49.280102,-57.743229,-65.680893,-35,-35,-35,-35
39.400002,-48.04081,-49.409817,-57.68663,-65.426743,-35,-35,-35,-35
39.599998,-47.72094,-49.531967,-57.621731,-65.160896,-35,-35,-35,-35
39.799999,-47.410721,-49.650227,-57.553783,-64.889717,-35,-35,-35,-35
40,-47.116459,-49.767521,-57.488186,-64.620308,-35,-35,-35,-35
40.200001,-46.844025,-49.885487,-57.429962,-64.360275,-35,-35,-35,-35
40.400002,-46.598598,-50.004063,-57.3834,-64.117523,-35,-35,-35,-35
40.599998,-46.384411,-50.121357,-57.351822,-63.900005,-35,-35,-35,-35
40.799999,-46.204556,-50.233906,-57.33749,-63.715382,-35,-35,-35,-35
41,-46.060768,-50.337173,-57.341461,-63.570599,-35,-35,-35,-35
41.200001,-45.953232,-50.426136,-57.363514,-63.471443,-35,-35,-35,-35
41.400002,-45.880592,-50.495842,-57.402134,-63.42226,-35,-35,-35,-35
41.599998,-45.840279,-50.541862,-57.454723,-63.425743,-35,-35,-35,-35
41.799999,-45.829109,-50.560726,-57.51796,-63.482769,-35,-35,-35,-35
42,-45.84391,-50.550289,-57.588318,-63.592213,-35,-35,-35,-35
42.200001,-45.882034,-50.509968,-57.662476,-63.750927,-35,-35,-35,-35
42.400002,-45.941639,-50.440891,-57.73764,-63.953865,-35,-35,-35,-35
42.599998,-46.021729,-50.345844,-57.811619,-64.194328,-35,-35,-35,-35
42.799999,-46.121986,-50.229069,-57.882767,-64.464325,-35,-35,-35,-35
43,-46.242443,-50.096004,-57.949879,-64.754967,-35,-35,-35,-35
43.200001,-46.38306,-49.952957,-58.012089,-65.05687,-35,-35,-35,-35
43.400002,-46.543266,-49.806767,-58.068783,-65.360474,-35,-35,-35,-35
43.599998,-46.72147,-49.664406,-58.119442,-65.656281,-35,-35,-35,-35
43.799999,-46.914555,-49.532604,-58.163422,-65.935234,-35,-35,-35,-35
44,-47.117611,-49.417377,-58.199787,-66.189163,-35,-35,-35,-35
44.200001,-47.323986,-49.323589,-58.227287,-66.411392,-35,-35,-35,-35
44.400002,-47.5257,-49.254574,-58.24456,-66.597198,-35,-35,-35,-35
44.599998,-47.714157,-49.211906,-58.250526,-66.744019,-35,-35,-35,-35
44.799999,-47.880978,-49.195347,-58.24485,-66.851387,-35,-35,-35,-35
45,-48.018818,-49.202919,-58.228283,-66.920609,-35,-35,-35,-35
45.200001,-48.122028,-49.231117,-58.202717,-66.95433,-35,-35,-35,-35
45.400002,-48.187126,-49.275127,-58.170986,-66.956177,-35,-35,-35,-35
45.599998,-48.213108,-49.329086,-58.136532,-66.930405,-35,-35,-35,-35
45.799999,-48.201637,-49.386444,-58.102982,-66.881714,-35,-35,-35,-35
46,-48.157005,-49.44046,-58.073761,-66.814995,-35,-35,-35,-35
46.200001,-48.085808,-49.484844,-58.051701,-66.735001,-35,-35,-35,-35
46.400002,-47.996342,-49.514362,-58.038708,-66.646088,-35,-35,-35,-35
46.599998,-47.897793,-49.525234,-58.035492,-66.551994,-35,-35,-35,-35
46.799999,-47.79937,-49.515305,-58.041519,-66.455887,-35,-35,-35,-35
47,-47.709541,-49.483963,-58.05518,-66.36055,-35,-35,-35,-35
47.200001,-47.635468,-49.431957,-58.074154,-66.268707,-35,-35,-35,-35
47.400002,-47.582592,-49.361198,-58.095898,-66.183205,-35,-35,-35,-35
47.599998,-47.554325,-49.274582,-58.117958,-66.107056,-35,-35,-35,-35
47.799999,-47.551945,-49.175678,-58.138142,-66.043373,-35,-35,-35,-35
48,-47.574703,-49.068378,-58.154564,-65.995155,-35,-35,-35,-35
48.200001,-47.620094,-48.956367,-58.165668,-65.96505,-35,-35,-35,-35
48.400002,-47.684303,-48.842686,-58.170341,-65.955109,-35,-35,-35,-35
48.599998,-47.76284,-48.729469,-58.168026,-65.966499,-35,-35,-35,-35
48.799999,-47.851147,-48.61797,-58.158722,-65.999275,-35,-35,-35,-35
49,-47.945045,-48.508751,-58.142818,-66.052162,-35,-35,-35,-35
49.200001,-48.040924,-48.401829,-58.120739,-66.122421,-35,-35,-35,-35
49.400002,-48.135674,-48.296776,-58.092609,-66.205956,-35,-35,-35,-35
49.599998,-48.226662,-48.192646,-58.058075,-66.297668,-35,-35,-35,-35
49.799999,-48.31171,-48.087948,-58.016434,-66.391869,-35,-35,-35,-35
50,-48.389198,-47.98069,-57.966904,-66.482773,-35,-35,-35,-35
50.200001,-48.45813,-47.868725,-57.909054,-66.564934,-35,-35,-35,-35
50.400002,-48.518066,-47.750107,-57.843071,-66.63353,-35,-35,-35,-35
50.599998,-48.569004,-47.623508,-57.769875,-66.684685,-35,-35,-35,-35
50.799999,-48.611179,-47.488407,-57.691128,-66.71566,-35,-35,-35,-35
51,-48.644917,-47.345173,-57.609211,-66.72506,-35,-35,-35,-35
51.200001,-48.670601,-47.195023,-57.527195,-66.712891,-35,-35,-35,-35
51.400002,-48.68866,-47.04002,-57.44883,-66.680511,-35,-35,-35,-35
51.599998,-48.69957,-46.883003,-57.378471,-66.630333,-35,-35,-35,-35
51.799999,-48.703835,-46.72747,-57.320889,-66.565422,-35,-35,-35,-35
52,-48.701931,-46.577271,-57.281013,-66.489159,-35,-35,-35,-35
52.200001,-48.694347,-46.436199,-57.263596,-66.405014,-35,-35,-35,-35
52.400002,-48.681648,-46.307564,-57.272934,-66.316368,-35,-35,-35,-35
52.599998,-48.664585,-46.193851,-57.312744,-66.226395,-35,-35,-35,-35
52.799999,-48.64407,-46.096638,-57.386005,-66.137817,-35,-35,-35,-35
53,-48.621029,-46.016647,-57.494766,-66.052689,-35,-35,-35,-35
53.200001,-48.596138,-45.953888,-57.639858,-65.972137,-35,-35,-35,-35
53.400002,-48.56958,-45.907734,-57.820541,-65.896408,-35,-35,-35,-35
53.599998,-48.541012,-45.877026,-58.034332,-65.82505,-35,-35,-35,-35
53.799999,-48.509628,-45.860184,-58.276985,-65.757187,-35,-35,-35,-35
54,-48.474403,-45.855522,-58.542648,-65.691719,-35,-35,-35,-35
54.200001,-48.434296,-45.861679,-58.824196,-65.627457,-35,-35,-35,-35
54.400002,-48.38839,-45.877968,-59.113529,-65.563232,-35,-35,-35,-35
54.599998,-48.335819,-45.904507,-59.40189,-65.498009,-35,-35,-35,-35
54.799999,-48.275654,-45.942123,-59.68021,-65.431053,-35,-35,-35,-35
55,-48.206841,-45.992062,-59.939575,-65.362297,-35,-35,-35,-35
55.200001,-48.128315,-46.055737,-60.171734,-65.292473,-35,-35,-35,-35
55.400002,-48.039177,-46.134518,-60.369579,-65.223206,-35,-35,-35,-35
55.599998,-47.938847,-46.229713,-60.527485,-65.156845,-35,-35,-35,-35
55.799999,-47.827026,-46.342628,-60.641426,-65.096237,-35,-35,-35,-35
56,-47.703766,-46.47451,-60.709064,-65.044334,-35,-35,-35,-35
56.200001,-47.5695,-46.626385,-60.729782,-65.00396,-35,-35,-35,-35
56.400002,-47.425266,-46.798832,-60.704777,-64.977554,-35,-35,-35,-35
56.599998,-47.272915,-46.991817,-60.637062,-64.967026,-35,-35,-35,-35
56.799999,-47.115349,-47.204597,-60.531342,-64.973579,-35,-35,-35,-35
57,-46.956532,-47.435757,-60.393574,-64.997536,-35,-35,-35,-35
57.200001,-46.801289,-47.683224,-60.2304,-65.038216,-35,-35,-35,-35
57.400002,-46.655018,-47.944241,-60.048508,-65.093987,-35,-35,-35,-35
57.599998,-46.523285,-48.215332,-59.85416,-65.162384,-35,-35,-35,-35
57.799999,-46.411434,-48.492233,-59.653011,-65.240402,-35,-35,-35,-35
58,-46.324188,-48.769913,-59.450115,-65.324707,-35,-35,-35,-35
58.200001,-46.265285,-49.042713,-59.249928,-65.411758,-35,-35,-35,-35
58.400002,-46.237095,-49.304615,-59.056198,-65.497871,-35,-35,-35,-35
58.599998,-46.240185,-49.549561,-58.871696,-65.57933,-35,-35,-35,-35
58.799999,-46.272972,-49.771702,-58.697861,-65.652527,-35,-35,-35,-35
59,-46.331638,-49.965603,-58.534657,-65.714172,-35,-35,-35,-35
59.200001,-46.410416,-50.126499,-58.380684,-65.761551,-35,-35,-35,-35
59.400002,-46.502167,-50.250648,-58.233559,-65.792633,-35,-35,-35,-35
59.599998,-46.599018,-50.335781,-58.090378,-65.806183,-35,-35,-35,-35
59.799999,-46.692947,-50.381458,-57.948181,-65.801788,-35,-35,-35,-35
60,-46.776302,-50.389359,-57.804272,-65.779877,-35,-35,-35,-35
60.200001,-46.842342,-50.363228,-57.65641,-65.741623,-35,-35,-35,-35
60.400002,-46.885727,-50.308601,-57.502975,-65.688858,-35,-35,-35,-35
60.599998,-46.902916,-50.232262,-57.343163,-65.623978,-35,-35,-35,-35
60.799999,-46.892483,-50.141773,-57.177105,-65.54966,-35,-35,-35,-35
61,-46.855122,-50.044964,-57.005814,-65.468658,-35,-35,-35,-35
61.200001,-46.793526,-49.949436,-56.830868,-65.383636,-35,-35,-35,-35
61.400002,-46.712109,-49.861988,-56.654106,-65.297104,-35,-35,-35,-35
61.599998,-46.616753,-49.788059,-56.477394,-65.211525,-35,-35,-35,-35
61.799999,-46.514454,-49.731304,-56.302647,-65.129387,-35,-35,-35,-35
62,-46.412861,-49.693466,-56.132042,-65.05336,-35,-35,-35,-35
62.200001,-46.319748,-49.674587,-55.968193,-64.98629,-35,-35,-35,-35
62.400002,-46.242409,-49.673386,-55.81422,-64.931206,-35,-35,-35,-35
62.599998,-46.186989,-49.687649,-55.673534,-64.891228,-35,-35,-35,-35
62.799999,-46.157955,-49.714382,-55.549545,-64.869476,-35,-35,-35,-35
63,-46.157906,-49.749886,-55.445347,-64.86895,-35,-35,-35,-35
63.200001,-46.187721,-49.789791,-55.363548,-64.892319,-35,-35,-35,-35
63.400002,-46.247047,-49.829323,-55.30619,-64.941711,-35,-35,-35,-35
63.599998,-46.334709,-49.863678,-55.274689,-65.018394,-35,-35,-35,-35
63.799999,-46.449017,-49.888561,-55.269726,-65.122566,-35,-35,-35,-35
64,-46.587856,-49.90057,-55.291077,-65.253319,-35,-35,-35,-35
64.199997,-46.748703,-49.897442,-55.337498,-65.408737,-35,-35,-35,-35
64.400002,-46.92865,-49.878201,-55.406742,-65.586021,-35,-35,-35,-35
64.599998,-47.12455,-49.8433,-55.495842,-65.781754,-35,-35,-35,-35
64.800003,-47.333202,-49.794762,-55.601448,-65.992058,-35,-35,-35,-35
65,-47.551422,-49.736168,-55.720177,-66.212776,-35,-35,-35,-35
65.199997,-47.775944,-49.672447,-55.848801,-66.439659,-35,-35,-35,-35
65.400002,-48.0033,-49.609436,-55.984394,-66.668579,-35,-35,-35,-35
65.599998,-48.229744,-49.553169,-56.12434,-66.895691,-35,-35,-35,-35
65.800003,-48.451344,-49.509106,-56.266438,-67.117546,-35,-35,-35,-35
66,-48.664261,-49.481407,-56.409012,-67.330994,-35,-35,-35,-35
66.199997,-48.865067,-49.472416,-56.550991,-67.533028,-35,-35,-35,-35
66.400002,-49.050949,-49.482338,-56.69178,-67.72065,-35,-35,-35,-35
66.599998,-49.219688,-49.509064,-56.830956,-67.890739,-35,-35,-35,-35
66.800003,-49.369534,-49.548164,-56.967968,-68.04007,-35,-35,-35,-35
67,-49.499092,-49.59314,-57.10202,-68.165497,-35,-35,-35,-35
67.199997,-49.6073,-49.635952,-57.232178,-68.264053,-35,-35,-35,-35
67.400002,-49.693497,-49.66782,-57.357616,-68.333115,-35,-35,-35,-35
67.599998,-49.757439,-49.680111,-57.477856,-68.37043,-35,-35,-35,-35
67.800003,-49.799316,-49.665241,-57.592983,-68.374283,-35,-35,-35,-35
68,-49.819744,-49.617371,-57.703621,-68.343575,-35,-35,-35,-35
68.199997,-49.819763,-49.532791,-57.810749,-68.277992,-35,-35,-35,-35
68.400002,-49.800941,-49.410133,-57.915413,-68.178177,-35,-35,-35,-35
68.599998,-49.765488,-49.250404,-58.018551,-68.045715,-35,-35,-35,-35
68.800003,-49.716297,-49.056965,-58.120781,-67.882973,-35,-35,-35,-35
69,-49.656769,-48.835331,-58.222153,-67.692848,-35,-35,-35,-35
69.199997,-49.59045,-48.592728,-58.321896,-67.478531,-35,-35,-35,-35
69.400002,-49.520557,-48.337437,-58.418194,-67.243561,-35,-35,-35,-35
